FIPS_Code,County_FIPS_Code,County,State_FIPS_Code,State,value,month,year
06045,045,Mendocino,06,CA,21268,Mar,2019
06045,045,Mendocino,06,CA,21337,Apr,2019
06045,045,Mendocino,06,CA,21344,May,2019
06045,045,Mendocino,06,CA,21385,Jun,2019
06045,045,Mendocino,06,CA,21424,Jul,2019
06045,045,Mendocino,06,CA,21451,Aug,2019
06045,045,Mendocino,06,CA,21574,Sep,2019
06045,045,Mendocino,06,CA,21607,Oct,2019
06045,045,Mendocino,06,CA,21573,Nov,2019
06045,045,Mendocino,06,CA,21572,Dec,2019
06047,047,Merced,06,CA,32821,Jan,2019
06047,047,Merced,06,CA,32880,Feb,2019
06047,047,Merced,06,CA,32958,Mar,2019
06047,047,Merced,06,CA,33001,Apr,2019
06047,047,Merced,06,CA,33007,May,2019
06047,047,Merced,06,CA,33093,Jun,2019
06047,047,Merced,06,CA,33152,Jul,2019
06047,047,Merced,06,CA,33199,Aug,2019
06047,047,Merced,06,CA,33413,Sep,2019
06047,047,Merced,06,CA,33498,Oct,2019
06047,047,Merced,06,CA,33597,Nov,2019
06047,047,Merced,06,CA,33701,Dec,2019
06049,049,Modoc,06,CA,2159,Jan,2019
06049,049,Modoc,06,CA,2149,Feb,2019
06049,049,Modoc,06,CA,2148,Mar,2019
06049,049,Modoc,06,CA,2142,Apr,2019
06049,049,Modoc,06,CA,2138,May,2019
06049,049,Modoc,06,CA,2135,Jun,2019
06049,049,Modoc,06,CA,2126,Jul,2019
06049,049,Modoc,06,CA,2130,Aug,2019
06049,049,Modoc,06,CA,2134,Sep,2019
06049,049,Modoc,06,CA,2134,Oct,2019
06049,049,Modoc,06,CA,2143,Nov,2019
06049,049,Modoc,06,CA,2153,Dec,2019
06051,051,Mono,06,CA,1484,Jan,2019
06051,051,Mono,06,CA,1480,Feb,2019
06051,051,Mono,06,CA,1478,Mar,2019
06051,051,Mono,06,CA,1480,Apr,2019
06051,051,Mono,06,CA,1478,May,2019
06051,051,Mono,06,CA,1476,Jun,2019
06051,051,Mono,06,CA,1476,Jul,2019
06051,051,Mono,06,CA,1485,Aug,2019
06051,051,Mono,06,CA,1498,Sep,2019
06051,051,Mono,06,CA,1518,Oct,2019
06051,051,Mono,06,CA,1528,Nov,2019
06051,051,Mono,06,CA,1534,Dec,2019
06053,053,Monterey,06,CA,56694,Jan,2019
06053,053,Monterey,06,CA,56782,Feb,2019
06053,053,Monterey,06,CA,56899,Mar,2019
06053,053,Monterey,06,CA,57056,Apr,2019
06053,053,Monterey,06,CA,57093,May,2019
06053,053,Monterey,06,CA,57171,Jun,2019
06053,053,Monterey,06,CA,57210,Jul,2019
06053,053,Monterey,06,CA,57272,Aug,2019
06053,053,Monterey,06,CA,57546,Sep,2019
06053,053,Monterey,06,CA,57695,Oct,2019
06053,053,Monterey,06,CA,57837,Nov,2019
06053,053,Monterey,06,CA,57957,Dec,2019
06055,055,Napa,06,CA,26436,Jan,2019
06055,055,Napa,06,CA,26534,Feb,2019
06055,055,Napa,06,CA,26590,Mar,2019
06055,055,Napa,06,CA,26596,Apr,2019
06055,055,Napa,06,CA,26594,May,2019
06055,055,Napa,06,CA,26605,Jun,2019
06055,055,Napa,06,CA,26669,Jul,2019
06055,055,Napa,06,CA,26680,Aug,2019
06055,055,Napa,06,CA,26815,Sep,2019
06055,055,Napa,06,CA,26880,Oct,2019
06055,055,Napa,06,CA,26903,Nov,2019
06055,055,Napa,06,CA,26963,Dec,2019
06057,057,Nevada,06,CA,25964,Jan,2019
06057,057,Nevada,06,CA,26044,Feb,2019
06057,057,Nevada,06,CA,26116,Mar,2019
06057,057,Nevada,06,CA,26189,Apr,2019
06057,057,Nevada,06,CA,26196,May,2019
06057,057,Nevada,06,CA,26231,Jun,2019
06057,057,Nevada,06,CA,26318,Jul,2019
06057,057,Nevada,06,CA,26341,Aug,2019
06057,057,Nevada,06,CA,26461,Sep,2019
06057,057,Nevada,06,CA,26495,Oct,2019
06057,057,Nevada,06,CA,26526,Nov,2019
06057,057,Nevada,06,CA,26489,Dec,2019
06059,059,Orange,06,CA,452975,Jan,2019
06059,059,Orange,06,CA,453704,Feb,2019
06059,059,Orange,06,CA,455180,Mar,2019
06059,059,Orange,06,CA,455691,Apr,2019
06059,059,Orange,06,CA,455919,May,2019
06059,059,Orange,06,CA,456757,Jun,2019
06059,059,Orange,06,CA,457628,Jul,2019
06059,059,Orange,06,CA,458324,Aug,2019
06059,059,Orange,06,CA,461358,Sep,2019
06059,059,Orange,06,CA,462378,Oct,2019
06059,059,Orange,06,CA,463456,Nov,2019
06059,059,Orange,06,CA,464451,Dec,2019
06061,061,Placer,06,CA,76857,Jan,2019
06061,061,Placer,06,CA,77049,Feb,2019
06061,061,Placer,06,CA,77369,Mar,2019
06061,061,Placer,06,CA,77578,Apr,2019
06061,061,Placer,06,CA,77752,May,2019
06061,061,Placer,06,CA,77990,Jun,2019
06061,061,Placer,06,CA,78263,Jul,2019
06061,061,Placer,06,CA,78392,Aug,2019
06061,061,Placer,06,CA,78754,Sep,2019
06061,061,Placer,06,CA,78902,Oct,2019
06061,061,Placer,06,CA,79161,Nov,2019
06061,061,Placer,06,CA,79279,Dec,2019
06063,063,Plumas,06,CA,5277,Jan,2019
06063,063,Plumas,06,CA,5273,Feb,2019
06063,063,Plumas,06,CA,5298,Mar,2019
06063,063,Plumas,06,CA,5286,Apr,2019
06063,063,Plumas,06,CA,5276,May,2019
06063,063,Plumas,06,CA,5281,Jun,2019
06063,063,Plumas,06,CA,5312,Jul,2019
06063,063,Plumas,06,CA,5334,Aug,2019
06063,063,Plumas,06,CA,5365,Sep,2019
06063,063,Plumas,06,CA,5378,Oct,2019
06063,063,Plumas,06,CA,5389,Nov,2019
06063,063,Plumas,06,CA,5413,Dec,2019
06065,065,Riverside,06,CA,333252,Jan,2019
06065,065,Riverside,06,CA,334192,Feb,2019
06065,065,Riverside,06,CA,335157,Mar,2019
06065,065,Riverside,06,CA,336295,Apr,2019
06065,065,Riverside,06,CA,336848,May,2019
06065,065,Riverside,06,CA,337573,Jun,2019
06065,065,Riverside,06,CA,338578,Jul,2019
06065,065,Riverside,06,CA,339311,Aug,2019
06065,065,Riverside,06,CA,341719,Sep,2019
06065,065,Riverside,06,CA,342700,Oct,2019
06065,065,Riverside,06,CA,343588,Nov,2019
06065,065,Riverside,06,CA,344527,Dec,2019
06067,067,Sacramento,06,CA,221363,Jan,2019
06067,067,Sacramento,06,CA,221891,Feb,2019
06067,067,Sacramento,06,CA,222601,Mar,2019
06067,067,Sacramento,06,CA,223200,Apr,2019
06067,067,Sacramento,06,CA,223447,May,2019
06067,067,Sacramento,06,CA,223920,Jun,2019
06067,067,Sacramento,06,CA,224310,Jul,2019
06067,067,Sacramento,06,CA,224761,Aug,2019
06067,067,Sacramento,06,CA,226130,Sep,2019
06067,067,Sacramento,06,CA,226800,Oct,2019
06067,067,Sacramento,06,CA,227362,Nov,2019
06067,067,Sacramento,06,CA,227841,Dec,2019
06069,069,San Benito,06,CA,7501,Jan,2019
06069,069,San Benito,06,CA,7542,Feb,2019
06069,069,San Benito,06,CA,7555,Mar,2019
06069,069,San Benito,06,CA,7583,Apr,2019
06069,069,San Benito,06,CA,7617,May,2019
06069,069,San Benito,06,CA,7656,Jun,2019
06069,069,San Benito,06,CA,7667,Jul,2019
06069,069,San Benito,06,CA,7693,Aug,2019
06069,069,San Benito,06,CA,7731,Sep,2019
06069,069,San Benito,06,CA,7746,Oct,2019
06069,069,San Benito,06,CA,7764,Nov,2019
06069,069,San Benito,06,CA,7789,Dec,2019
06071,071,San Bernardino,06,CA,259985,Jan,2019
06071,071,San Bernardino,06,CA,260646,Feb,2019
06071,071,San Bernardino,06,CA,261543,Mar,2019
06071,071,San Bernardino,06,CA,262152,Apr,2019
06071,071,San Bernardino,06,CA,262399,May,2019
06071,071,San Bernardino,06,CA,262842,Jun,2019
06071,071,San Bernardino,06,CA,263486,Jul,2019
06071,071,San Bernardino,06,CA,264015,Aug,2019
06071,071,San Bernardino,06,CA,266061,Sep,2019
06071,071,San Bernardino,06,CA,266902,Oct,2019
06071,071,San Bernardino,06,CA,267386,Nov,2019
06071,071,San Bernardino,06,CA,268027,Dec,2019
06073,073,San Diego,06,CA,459085,Jan,2019
06073,073,San Diego,06,CA,459756,Feb,2019
06073,073,San Diego,06,CA,461217,Mar,2019
06073,073,San Diego,06,CA,461976,Apr,2019
06073,073,San Diego,06,CA,462211,May,2019
06073,073,San Diego,06,CA,463008,Jun,2019
06073,073,San Diego,06,CA,463745,Jul,2019
06073,073,San Diego,06,CA,464398,Aug,2019
06073,073,San Diego,06,CA,467632,Sep,2019
06073,073,San Diego,06,CA,468843,Oct,2019
06073,073,San Diego,06,CA,469571,Nov,2019
06073,073,San Diego,06,CA,470632,Dec,2019
06075,075,San Francisco,06,CA,127771,Jan,2019
06075,075,San Francisco,06,CA,127773,Feb,2019
06075,075,San Francisco,06,CA,128032,Mar,2019
06075,075,San Francisco,06,CA,128086,Apr,2019
06075,075,San Francisco,06,CA,128018,May,2019
06075,075,San Francisco,06,CA,128102,Jun,2019
06075,075,San Francisco,06,CA,128126,Jul,2019
06075,075,San Francisco,06,CA,128116,Aug,2019
06075,075,San Francisco,06,CA,128951,Sep,2019
06075,075,San Francisco,06,CA,129166,Oct,2019
06075,075,San Francisco,06,CA,129304,Nov,2019
06075,075,San Francisco,06,CA,129479,Dec,2019
06077,077,San Joaquin,06,CA,97084,Jan,2019
06077,077,San Joaquin,06,CA,97145,Feb,2019
06077,077,San Joaquin,06,CA,97454,Mar,2019
06077,077,San Joaquin,06,CA,97613,Apr,2019
06077,077,San Joaquin,06,CA,97701,May,2019
06077,077,San Joaquin,06,CA,97855,Jun,2019
06077,077,San Joaquin,06,CA,98062,Jul,2019
06077,077,San Joaquin,06,CA,98146,Aug,2019
06077,077,San Joaquin,06,CA,98757,Sep,2019
06077,077,San Joaquin,06,CA,99020,Oct,2019
06077,077,San Joaquin,06,CA,99157,Nov,2019
06077,077,San Joaquin,06,CA,99392,Dec,2019
06079,079,San Luis Obispo,06,CA,58601,Jan,2019
06079,079,San Luis Obispo,06,CA,58684,Feb,2019
06079,079,San Luis Obispo,06,CA,58868,Mar,2019
06079,079,San Luis Obispo,06,CA,59001,Apr,2019
06079,079,San Luis Obispo,06,CA,59091,May,2019
06079,079,San Luis Obispo,06,CA,59207,Jun,2019
06079,079,San Luis Obispo,06,CA,59321,Jul,2019
06079,079,San Luis Obispo,06,CA,59402,Aug,2019
06079,079,San Luis Obispo,06,CA,59779,Sep,2019
06079,079,San Luis Obispo,06,CA,59979,Oct,2019
06079,079,San Luis Obispo,06,CA,60061,Nov,2019
06079,079,San Luis Obispo,06,CA,60269,Dec,2019
06081,081,San Mateo,06,CA,107754,Jan,2019
06081,081,San Mateo,06,CA,107785,Feb,2019
06081,081,San Mateo,06,CA,108121,Mar,2019
06081,081,San Mateo,06,CA,108157,Apr,2019
06081,081,San Mateo,06,CA,108036,May,2019
06081,081,San Mateo,06,CA,108108,Jun,2019
06081,081,San Mateo,06,CA,108173,Jul,2019
06081,081,San Mateo,06,CA,108225,Aug,2019
06081,081,San Mateo,06,CA,108979,Sep,2019
06081,081,San Mateo,06,CA,109107,Oct,2019
06081,081,San Mateo,06,CA,109228,Nov,2019
06081,081,San Mateo,06,CA,109428,Dec,2019
06083,083,Santa Barbara,06,CA,68649,Jan,2019
06083,083,Santa Barbara,06,CA,68755,Feb,2019
06083,083,Santa Barbara,06,CA,68916,Mar,2019
06083,083,Santa Barbara,06,CA,68969,Apr,2019
06083,083,Santa Barbara,06,CA,68979,May,2019
06083,083,Santa Barbara,06,CA,69071,Jun,2019
06083,083,Santa Barbara,06,CA,69176,Jul,2019
06083,083,Santa Barbara,06,CA,69269,Aug,2019
06083,083,Santa Barbara,06,CA,69695,Sep,2019
06083,083,Santa Barbara,06,CA,69921,Oct,2019
06083,083,Santa Barbara,06,CA,70023,Nov,2019
06083,083,Santa Barbara,06,CA,70185,Dec,2019
06085,085,Santa Clara,06,CA,233082,Jan,2019
06085,085,Santa Clara,06,CA,233302,Feb,2019
06085,085,Santa Clara,06,CA,233896,Mar,2019
06085,085,Santa Clara,06,CA,234028,Apr,2019
06085,085,Santa Clara,06,CA,234150,May,2019
06085,085,Santa Clara,06,CA,234444,Jun,2019
06085,085,Santa Clara,06,CA,234516,Jul,2019
06085,085,Santa Clara,06,CA,234606,Aug,2019
06085,085,Santa Clara,06,CA,236096,Sep,2019
06085,085,Santa Clara,06,CA,236515,Oct,2019
06085,085,Santa Clara,06,CA,236589,Nov,2019
06085,085,Santa Clara,06,CA,236986,Dec,2019
06087,087,Santa Cruz,06,CA,46643,Jan,2019
06087,087,Santa Cruz,06,CA,46755,Feb,2019
06087,087,Santa Cruz,06,CA,46949,Mar,2019
06087,087,Santa Cruz,06,CA,47062,Apr,2019
06087,087,Santa Cruz,06,CA,47148,May,2019
06087,087,Santa Cruz,06,CA,47280,Jun,2019
06087,087,Santa Cruz,06,CA,47437,Jul,2019
06087,087,Santa Cruz,06,CA,47545,Aug,2019
06087,087,Santa Cruz,06,CA,47873,Sep,2019
06087,087,Santa Cruz,06,CA,48020,Oct,2019
06087,087,Santa Cruz,06,CA,48169,Nov,2019
06087,087,Santa Cruz,06,CA,48339,Dec,2019
06089,089,Shasta,06,CA,46191,Jan,2019
06089,089,Shasta,06,CA,46190,Feb,2019
06089,089,Shasta,06,CA,46239,Mar,2019
06089,089,Shasta,06,CA,46258,Apr,2019
06089,089,Shasta,06,CA,46262,May,2019
06089,089,Shasta,06,CA,46328,Jun,2019
06089,089,Shasta,06,CA,46361,Jul,2019
06089,089,Shasta,06,CA,46328,Aug,2019
06089,089,Shasta,06,CA,46521,Sep,2019
06089,089,Shasta,06,CA,46546,Oct,2019
06089,089,Shasta,06,CA,46534,Nov,2019
06089,089,Shasta,06,CA,46532,Dec,2019
06091,091,Sierra,06,CA,806,Jan,2019
06091,091,Sierra,06,CA,802,Feb,2019
06091,091,Sierra,06,CA,802,Mar,2019
06091,091,Sierra,06,CA,808,Apr,2019
06091,091,Sierra,06,CA,799,May,2019
06091,091,Sierra,06,CA,798,Jun,2019
06091,091,Sierra,06,CA,801,Jul,2019
06091,091,Sierra,06,CA,804,Aug,2019
06091,091,Sierra,06,CA,813,Sep,2019
06091,091,Sierra,06,CA,815,Oct,2019
06091,091,Sierra,06,CA,809,Nov,2019
06091,091,Sierra,06,CA,811,Dec,2019
06093,093,Siskiyou,06,CA,12523,Jan,2019
06093,093,Siskiyou,06,CA,12546,Feb,2019
06093,093,Siskiyou,06,CA,12578,Mar,2019
06093,093,Siskiyou,06,CA,12579,Apr,2019
06093,093,Siskiyou,06,CA,12556,May,2019
06093,093,Siskiyou,06,CA,12583,Jun,2019
06093,093,Siskiyou,06,CA,12619,Jul,2019
06093,093,Siskiyou,06,CA,12625,Aug,2019
06093,093,Siskiyou,06,CA,12679,Sep,2019
06093,093,Siskiyou,06,CA,12726,Oct,2019
06093,093,Siskiyou,06,CA,12728,Nov,2019
06093,093,Siskiyou,06,CA,12727,Dec,2019
06095,095,Solano,06,CA,68840,Jan,2019
06095,095,Solano,06,CA,68991,Feb,2019
06095,095,Solano,06,CA,69234,Mar,2019
06095,095,Solano,06,CA,69393,Apr,2019
06095,095,Solano,06,CA,69534,May,2019
06095,095,Solano,06,CA,69682,Jun,2019
06095,095,Solano,06,CA,69820,Jul,2019
06095,095,Solano,06,CA,69944,Aug,2019
06095,095,Solano,06,CA,70374,Sep,2019
06095,095,Solano,06,CA,70589,Oct,2019
06095,095,Solano,06,CA,70709,Nov,2019
06095,095,Solano,06,CA,70825,Dec,2019
06097,097,Sonoma,06,CA,95383,Jan,2019
06097,097,Sonoma,06,CA,95502,Feb,2019
06097,097,Sonoma,06,CA,95774,Mar,2019
06097,097,Sonoma,06,CA,95887,Apr,2019
06097,097,Sonoma,06,CA,95889,May,2019
06097,097,Sonoma,06,CA,96103,Jun,2019
06097,097,Sonoma,06,CA,96281,Jul,2019
06097,097,Sonoma,06,CA,96379,Aug,2019
06097,097,Sonoma,06,CA,96849,Sep,2019
06097,097,Sonoma,06,CA,97172,Oct,2019
06097,097,Sonoma,06,CA,97418,Nov,2019
06097,097,Sonoma,06,CA,97557,Dec,2019
06099,099,Stanislaus,06,CA,78718,Jan,2019
06099,099,Stanislaus,06,CA,78761,Feb,2019
06099,099,Stanislaus,06,CA,79036,Mar,2019
06099,099,Stanislaus,06,CA,79094,Apr,2019
06099,099,Stanislaus,06,CA,79154,May,2019
06099,099,Stanislaus,06,CA,79299,Jun,2019
06099,099,Stanislaus,06,CA,79400,Jul,2019
06099,099,Stanislaus,06,CA,79537,Aug,2019
06099,099,Stanislaus,06,CA,79977,Sep,2019
06099,099,Stanislaus,06,CA,80111,Oct,2019
06099,099,Stanislaus,06,CA,80208,Nov,2019
06099,099,Stanislaus,06,CA,80346,Dec,2019
06101,101,Sutter,06,CA,15477,Jan,2019
06101,101,Sutter,06,CA,15503,Feb,2019
06101,101,Sutter,06,CA,15565,Mar,2019
06101,101,Sutter,06,CA,15590,Apr,2019
06101,101,Sutter,06,CA,15596,May,2019
06101,101,Sutter,06,CA,15654,Jun,2019
06101,101,Sutter,06,CA,15711,Jul,2019
06101,101,Sutter,06,CA,15754,Aug,2019
06101,101,Sutter,06,CA,15845,Sep,2019
06101,101,Sutter,06,CA,15843,Oct,2019
06101,101,Sutter,06,CA,15854,Nov,2019
06101,101,Sutter,06,CA,15858,Dec,2019
06103,103,Tehama,06,CA,11818,Jan,2019
06103,103,Tehama,06,CA,11864,Feb,2019
06103,103,Tehama,06,CA,11928,Mar,2019
06103,103,Tehama,06,CA,11954,Apr,2019
06103,103,Tehama,06,CA,11938,May,2019
06103,103,Tehama,06,CA,11980,Jun,2019
06103,103,Tehama,06,CA,12073,Jul,2019
06103,103,Tehama,06,CA,12100,Aug,2019
06103,103,Tehama,06,CA,12151,Sep,2019
06103,103,Tehama,06,CA,12177,Oct,2019
06103,103,Tehama,06,CA,12169,Nov,2019
06103,103,Tehama,06,CA,12176,Dec,2019
06105,105,Trinity,06,CA,3269,Jan,2019
06105,105,Trinity,06,CA,3267,Feb,2019
06105,105,Trinity,06,CA,3259,Mar,2019
06105,105,Trinity,06,CA,3265,Apr,2019
06105,105,Trinity,06,CA,3269,May,2019
06105,105,Trinity,06,CA,3268,Jun,2019
06105,105,Trinity,06,CA,3276,Jul,2019
06105,105,Trinity,06,CA,3279,Aug,2019
06105,105,Trinity,06,CA,3291,Sep,2019
06105,105,Trinity,06,CA,3291,Oct,2019
06105,105,Trinity,06,CA,3296,Nov,2019
06105,105,Trinity,06,CA,3291,Dec,2019
06107,107,Tulare,06,CA,55888,Jan,2019
06107,107,Tulare,06,CA,55981,Feb,2019
06107,107,Tulare,06,CA,56146,Mar,2019
06107,107,Tulare,06,CA,56227,Apr,2019
06107,107,Tulare,06,CA,56259,May,2019
06107,107,Tulare,06,CA,56404,Jun,2019
06107,107,Tulare,06,CA,56519,Jul,2019
06107,107,Tulare,06,CA,56608,Aug,2019
06107,107,Tulare,06,CA,56955,Sep,2019
06107,107,Tulare,06,CA,57048,Oct,2019
06107,107,Tulare,06,CA,57156,Nov,2019
06107,107,Tulare,06,CA,57245,Dec,2019
06109,109,Tuolumne,06,CA,14395,Jan,2019
06109,109,Tuolumne,06,CA,14401,Feb,2019
06109,109,Tuolumne,06,CA,14449,Mar,2019
06109,109,Tuolumne,06,CA,14483,Apr,2019
06109,109,Tuolumne,06,CA,14516,May,2019
06109,109,Tuolumne,06,CA,14511,Jun,2019
06109,109,Tuolumne,06,CA,14549,Jul,2019
06109,109,Tuolumne,06,CA,14535,Aug,2019
06109,109,Tuolumne,06,CA,14579,Sep,2019
06109,109,Tuolumne,06,CA,14606,Oct,2019
06109,109,Tuolumne,06,CA,14582,Nov,2019
06109,109,Tuolumne,06,CA,14587,Dec,2019
06111,111,Ventura,06,CA,133594,Jan,2019
06111,111,Ventura,06,CA,133883,Feb,2019
06111,111,Ventura,06,CA,134365,Mar,2019
06111,111,Ventura,06,CA,134715,Apr,2019
06111,111,Ventura,06,CA,134803,May,2019
06111,111,Ventura,06,CA,134958,Jun,2019
06111,111,Ventura,06,CA,135235,Jul,2019
06111,111,Ventura,06,CA,135557,Aug,2019
06111,111,Ventura,06,CA,136425,Sep,2019
06111,111,Ventura,06,CA,136704,Oct,2019
06111,111,Ventura,06,CA,136983,Nov,2019
06111,111,Ventura,06,CA,137316,Dec,2019
06113,113,Yolo,06,CA,27966,Jan,2019
06113,113,Yolo,06,CA,28074,Feb,2019
06113,113,Yolo,06,CA,28166,Mar,2019
06113,113,Yolo,06,CA,28220,Apr,2019
06113,113,Yolo,06,CA,28241,May,2019
06113,113,Yolo,06,CA,28318,Jun,2019
06113,113,Yolo,06,CA,28403,Jul,2019
06113,113,Yolo,06,CA,28464,Aug,2019
06113,113,Yolo,06,CA,28642,Sep,2019
06113,113,Yolo,06,CA,28726,Oct,2019
06113,113,Yolo,06,CA,28785,Nov,2019
06113,113,Yolo,06,CA,28861,Dec,2019
06115,115,Yuba,06,CA,10997,Jan,2019
06115,115,Yuba,06,CA,11033,Feb,2019
06115,115,Yuba,06,CA,11102,Mar,2019
06115,115,Yuba,06,CA,11155,Apr,2019
06115,115,Yuba,06,CA,11172,May,2019
06115,115,Yuba,06,CA,11205,Jun,2019
06115,115,Yuba,06,CA,11256,Jul,2019
06115,115,Yuba,06,CA,11253,Aug,2019
06115,115,Yuba,06,CA,11307,Sep,2019
06115,115,Yuba,06,CA,11327,Oct,2019
06115,115,Yuba,06,CA,11339,Nov,2019
06115,115,Yuba,06,CA,11352,Dec,2019
06001,001,Alameda,06,CA,213888,Jan,2020
06001,001,Alameda,06,CA,213956,Feb,2020
06001,001,Alameda,06,CA,214578,Mar,2020
06001,001,Alameda,06,CA,214928,Apr,2020
06001,001,Alameda,06,CA,214957,May,2020
06001,001,Alameda,06,CA,215212,Jun,2020
06001,001,Alameda,06,CA,215513,Jul,2020
06001,001,Alameda,06,CA,215771,Aug,2020
06001,001,Alameda,06,CA,217220,Sep,2020
06001,001,Alameda,06,CA,217701,Oct,2020
06001,001,Alameda,06,CA,241861,Nov,2020
06001,001,Alameda,06,CA,242317,Dec,2020
06003,003,Alpine,06,CA,246,Jan,2020
06003,003,Alpine,06,CA,246,Feb,2020
06003,003,Alpine,06,CA,244,Mar,2020
06003,003,Alpine,06,CA,242,Apr,2020
06003,003,Alpine,06,CA,245,May,2020
06003,003,Alpine,06,CA,247,Jun,2020
06003,003,Alpine,06,CA,249,Jul,2020
06003,003,Alpine,06,CA,249,Aug,2020
06003,003,Alpine,06,CA,250,Sep,2020
06003,003,Alpine,06,CA,251,Oct,2020
06003,003,Alpine,06,CA,269,Nov,2020
06003,003,Alpine,06,CA,270,Dec,2020
06005,005,Amador,06,CA,10737,Jan,2020
06005,005,Amador,06,CA,10762,Feb,2020
06005,005,Amador,06,CA,10777,Mar,2020
06005,005,Amador,06,CA,10816,Apr,2020
06005,005,Amador,06,CA,10856,May,2020
06005,005,Amador,06,CA,10852,Jun,2020
06005,005,Amador,06,CA,10877,Jul,2020
06005,005,Amador,06,CA,10901,Aug,2020
06005,005,Amador,06,CA,10962,Sep,2020
06005,005,Amador,06,CA,10964,Oct,2020
06005,005,Amador,06,CA,11717,Nov,2020
06005,005,Amador,06,CA,11750,Dec,2020
06007,007,Butte,06,CA,42773,Jan,2020
06007,007,Butte,06,CA,42626,Feb,2020
06007,007,Butte,06,CA,42612,Mar,2020
06007,007,Butte,06,CA,42534,Apr,2020
06007,007,Butte,06,CA,42459,May,2020
06007,007,Butte,06,CA,42438,Jun,2020
06007,007,Butte,06,CA,42437,Jul,2020
06007,007,Butte,06,CA,42452,Aug,2020
06007,007,Butte,06,CA,42654,Sep,2020
06007,007,Butte,06,CA,42673,Oct,2020
06007,007,Butte,06,CA,45246,Nov,2020
06007,007,Butte,06,CA,45261,Dec,2020
06009,009,Calaveras,06,CA,12307,Jan,2020
06009,009,Calaveras,06,CA,12319,Feb,2020
06009,009,Calaveras,06,CA,12338,Mar,2020
06009,009,Calaveras,06,CA,12356,Apr,2020
06009,009,Calaveras,06,CA,12332,May,2020
06009,009,Calaveras,06,CA,12370,Jun,2020
06009,009,Calaveras,06,CA,12364,Jul,2020
06009,009,Calaveras,06,CA,12393,Aug,2020
06009,009,Calaveras,06,CA,12465,Sep,2020
06009,009,Calaveras,06,CA,12462,Oct,2020
06009,009,Calaveras,06,CA,13294,Nov,2020
06009,009,Calaveras,06,CA,13333,Dec,2020
06011,011,Colusa,06,CA,3418,Jan,2020
06011,011,Colusa,06,CA,3418,Feb,2020
06011,011,Colusa,06,CA,3415,Mar,2020
06011,011,Colusa,06,CA,3430,Apr,2020
06011,011,Colusa,06,CA,3440,May,2020
06011,011,Colusa,06,CA,3461,Jun,2020
06011,011,Colusa,06,CA,3469,Jul,2020
06011,011,Colusa,06,CA,3478,Aug,2020
06011,011,Colusa,06,CA,3498,Sep,2020
06011,011,Colusa,06,CA,3499,Oct,2020
06011,011,Colusa,06,CA,3738,Nov,2020
06011,011,Colusa,06,CA,3750,Dec,2020
06013,013,Contra Costa,06,CA,175266,Jan,2020
06013,013,Contra Costa,06,CA,175391,Feb,2020
06013,013,Contra Costa,06,CA,175870,Mar,2020
06013,013,Contra Costa,06,CA,176081,Apr,2020
06013,013,Contra Costa,06,CA,176126,May,2020
06013,013,Contra Costa,06,CA,176483,Jun,2020
06013,013,Contra Costa,06,CA,176843,Jul,2020
06013,013,Contra Costa,06,CA,177106,Aug,2020
06013,013,Contra Costa,06,CA,178226,Sep,2020
06013,013,Contra Costa,06,CA,178659,Oct,2020
06013,013,Contra Costa,06,CA,197322,Nov,2020
06013,013,Contra Costa,06,CA,197687,Dec,2020
06015,015,Del Norte,06,CA,5862,Jan,2020
06015,015,Del Norte,06,CA,5868,Feb,2020
06015,015,Del Norte,06,CA,5863,Mar,2020
06015,015,Del Norte,06,CA,5854,Apr,2020
06015,015,Del Norte,06,CA,5847,May,2020
06015,015,Del Norte,06,CA,5824,Jun,2020
06015,015,Del Norte,06,CA,5835,Jul,2020
06015,015,Del Norte,06,CA,5842,Aug,2020
06015,015,Del Norte,06,CA,5887,Sep,2020
06015,015,Del Norte,06,CA,5900,Oct,2020
06015,015,Del Norte,06,CA,6249,Nov,2020
06015,015,Del Norte,06,CA,6265,Dec,2020
06017,017,El Dorado,06,CA,41292,Jan,2020
06017,017,El Dorado,06,CA,41307,Feb,2020
06017,017,El Dorado,06,CA,41438,Mar,2020
06017,017,El Dorado,06,CA,41482,Apr,2020
06017,017,El Dorado,06,CA,41583,May,2020
06017,017,El Dorado,06,CA,41686,Jun,2020
06017,017,El Dorado,06,CA,41747,Jul,2020
06017,017,El Dorado,06,CA,41831,Aug,2020
06017,017,El Dorado,06,CA,42104,Sep,2020
06017,017,El Dorado,06,CA,42199,Oct,2020
06017,017,El Dorado,06,CA,45711,Nov,2020
06017,017,El Dorado,06,CA,45836,Dec,2020
06019,019,Fresno,06,CA,126889,Jan,2020
06019,019,Fresno,06,CA,127052,Feb,2020
06019,019,Fresno,06,CA,127359,Mar,2020
06019,019,Fresno,06,CA,127539,Apr,2020
06019,019,Fresno,06,CA,127579,May,2020
06019,019,Fresno,06,CA,127764,Jun,2020
06019,019,Fresno,06,CA,127952,Jul,2020
06019,019,Fresno,06,CA,128209,Aug,2020
06019,019,Fresno,06,CA,128928,Sep,2020
06019,019,Fresno,06,CA,129090,Oct,2020
06019,019,Fresno,06,CA,141025,Nov,2020
06019,019,Fresno,06,CA,141193,Dec,2020
06021,021,Glenn,06,CA,5450,Jan,2020
